job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills
Machine Learning Engineer,Senior MLops Engineer,"Lagos, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-12-12 10:45:56,False,False,Nigeria,,,,Yassir,"['aws', 'azure', 'gcp', 'pytorch', 'scikit-learn', 'keras', 'docker', 'kubernetes', 'git']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['pytorch', 'scikit-learn', 'keras'], 'other': ['docker', 'kubernetes', 'git']}"
Data Analyst,Data Analyst,Nigeria,via MyJobMag,Full-time,False,Nigeria,2023-01-17 10:15:23,True,False,Nigeria,,,,Cardinal Stone,,
Senior Data Scientist,Senior Data Scientist,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-02-28 10:15:07,False,False,Pakistan,,,,Divaaco,"['python', 'scala', 'java', 'sql', 'power bi']","{'analyst_tools': ['power bi'], 'programming': ['python', 'scala', 'java', 'sql']}"
Data Engineer,Streaming Data Engineer,Türkiye,via LinkedIn,Full-time,False,Turkey,2023-01-23 10:15:48,True,False,Turkey,,,,Analythinx | The Data Science Company,"['python', 'redshift', 'snowflake', 'databricks', 'spark', 'kafka', 'jupyter', 'pandas', 'numpy', 'airflow']","{'cloud': ['redshift', 'snowflake', 'databricks'], 'libraries': ['spark', 'kafka', 'jupyter', 'pandas', 'numpy', 'airflow'], 'programming': ['python']}"
Machine Learning Engineer,"AI Engineer - In Office, Islamabad","Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-07-28 10:15:00,False,False,Pakistan,,,,Mobiz,"['python', 'nosql', 'r', 'c#', 'sql', 'azure', 'aws', 'databricks', 'tensorflow']","{'cloud': ['azure', 'aws', 'databricks'], 'libraries': ['tensorflow'], 'programming': ['python', 'nosql', 'r', 'c#', 'sql']}"
Data Engineer,Lead Data Engineer,Anywhere,via LinkedIn Nigeria,Full-time,True,Nigeria,2023-09-25 10:45:17,False,False,Nigeria,,,,Teboch,['python'],{'programming': ['python']}
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-06-12 10:37:10,False,False,Pakistan,,,,Punjab Group,"['python', 'r', 'java', 'sql', 'tensorflow', 'pytorch', 'scikit-learn', 'hadoop', 'spark']","{'libraries': ['tensorflow', 'pytorch', 'scikit-learn', 'hadoop', 'spark'], 'programming': ['python', 'r', 'java', 'sql']}"
Data Engineer,Data Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-18 10:39:47,False,False,Pakistan,,,,Techbaltoro LLC,"['sql', 'nosql', 'sheets', 'looker', 'github']","{'analyst_tools': ['sheets', 'looker'], 'other': ['github'], 'programming': ['sql', 'nosql']}"
Data Scientist,Data Scientist,"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-12-08 10:18:20,False,False,Pakistan,,,,Scotmann Pharmaceuticals,['sql'],{'programming': ['sql']}
Data Engineer,Jr Data Engg ( PySpark),"Hyderabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-09 10:10:56,True,False,Pakistan,,,,Hitachi Digital Services,"['python', 'sql', 'go', 'bigquery', 'pyspark', 'gitlab']","{'cloud': ['bigquery'], 'libraries': ['pyspark'], 'other': ['gitlab'], 'programming': ['python', 'sql', 'go']}"
Senior Data Scientist,Senior Data Scientist (m/f/d) for AutoScout24,"İstanbul, Türkiye",via Indeed,Full-time,False,Turkey,2023-05-04 10:26:23,False,False,Turkey,,,,Foreign Market Consulting,"['python', 'sql', 'mongodb', 'mongodb', 'aws', 'scikit-learn', 'tensorflow', 'pytorch', 'flask', 'fastapi', 'docker', 'jenkins']","{'cloud': ['aws'], 'databases': ['mongodb'], 'libraries': ['scikit-learn', 'tensorflow', 'pytorch'], 'other': ['docker', 'jenkins'], 'programming': ['python', 'sql', 'mongodb'], 'webframeworks': ['flask', 'fastapi']}"
Business Analyst,Senior Power BI,Egypt,via BeBee,Contractor,False,Egypt,2023-10-27 10:16:42,False,False,Egypt,,,,Dokainish & Company,"['sql', 'python', 'r', 'sql server', 'oracle', 'power bi', 'ssis', 'ssrs', 'excel', 'dax']","{'analyst_tools': ['power bi', 'ssis', 'ssrs', 'excel', 'dax'], 'cloud': ['oracle'], 'databases': ['sql server'], 'programming': ['sql', 'python', 'r']}"
Data Scientist,"Lead, Data Modeling",Egypt,via BeBee,Full-time,False,Egypt,2023-10-27 10:16:39,False,False,Egypt,,,,اورنچ مصر,['sql'],{'programming': ['sql']}
Data Engineer,Data Center Engineer,"Port Said, Port Fouad City, Egypt",via LinkedIn,Full-time,False,Egypt,2023-04-19 11:07:30,True,False,Egypt,,,,Infinity Business Solutions,,
Data Scientist,Data Scientist - Paid Media,"İstanbul, Türkiye",via The Muse,Full-time,False,Turkey,2023-04-25 10:25:53,False,False,Turkey,,,,Eaton,"['sas', 'sas', 'sql', 'python', 'r', 'power bi', 'excel', 'tableau', 'microstrategy', 'cognos', 'looker', 'alteryx']","{'analyst_tools': ['sas', 'power bi', 'excel', 'tableau', 'microstrategy', 'cognos', 'looker', 'alteryx'], 'programming': ['sas', 'sql', 'python', 'r']}"
Data Scientist,وظائف Data Scientist بحوش عيسى,"Housh Eissa, Al Qarinein, Hosh Eissa, Egypt",via وظائف,Full-time,False,Egypt,2023-07-29 10:21:49,False,False,Egypt,,,,شركة حزين,,
Senior Data Engineer,Senior Data Engineer,Egypt,via LinkedIn,Full-time,False,Egypt,2023-11-20 10:21:06,False,False,Egypt,,,,almatar | المطار,"['c#', 'sql', 'mongodb', 'mongodb', 't-sql', 'python', 'sql server', 'azure', 'aws', 'spark', 'kafka', 'ssis', 'ssrs', 'power bi']","{'analyst_tools': ['ssis', 'ssrs', 'power bi'], 'cloud': ['azure', 'aws'], 'databases': ['mongodb', 'sql server'], 'libraries': ['spark', 'kafka'], 'programming': ['c#', 'sql', 'mongodb', 't-sql', 'python']}"
Data Scientist,Data Science Fellow - GIS - Remote,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-08-11 10:29:20,False,False,Turkey,,,,SDG AI Lab,"['python', 'r', 'sql', 'javascript', 'jupyter']","{'libraries': ['jupyter'], 'programming': ['python', 'r', 'sql', 'javascript']}"
Machine Learning Engineer,Senior Machine Learning Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-27 10:16:20,False,False,Pakistan,,,,ASHLAR,"['python', 'java', 'c++', 'aws', 'azure', 'gcp', 'pytorch', 'flow']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['pytorch'], 'other': ['flow'], 'programming': ['python', 'java', 'c++']}"
Machine Learning Engineer,Python / Machine Learning Instructor,"Ogun, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-10-30 10:11:11,False,False,Nigeria,,,,New Horizons Computer Learning Centers,"['python', 'matlab']","{'programming': ['python', 'matlab']}"
Data Engineer,Professional Data Engineer,Anywhere,via LinkedIn,Full-time and Part-time,True,Bangladesh,2023-12-20 10:29:11,False,False,Bangladesh,,,,World AI Group,"['python', 'scala', 'java', 'sql', 'nosql', 'bigquery', 'aws', 'azure', 'spark', 'kafka']","{'cloud': ['bigquery', 'aws', 'azure'], 'libraries': ['spark', 'kafka'], 'programming': ['python', 'scala', 'java', 'sql', 'nosql']}"
Data Analyst,"Manager, People Data Management",Nigeria,via MyJobMag,Full-time,False,Nigeria,2023-09-22 10:44:32,False,False,Nigeria,,,,Hugo Technologies,"['excel', 'powerpoint']","{'analyst_tools': ['excel', 'powerpoint']}"
Data Engineer,Global Support Engineer - Mobile Data Network,Anywhere,via Coberon Chronos Group,Full-time,True,Turkey,2023-03-17 10:33:47,False,False,Turkey,,,,Coberon Chronos Group,,
Business Analyst,Senior Growth Analyst,Türkiye,via LinkedIn,Full-time,False,Turkey,2023-06-06 10:34:48,False,False,Turkey,,,,Hepsiburada,['sql'],{'programming': ['sql']}
Data Engineer,Data Engineer,"Lagos, Nigeria",via LinkedIn Nigeria,Full-time,False,Nigeria,2023-04-20 10:07:42,False,False,Nigeria,,,,Africa Resource Company - We are hiring.,"['sql', 'java', 'python', 'aws', 'flow']","{'cloud': ['aws'], 'other': ['flow'], 'programming': ['sql', 'java', 'python']}"
Data Engineer,Big Data Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-13 10:14:17,False,False,Pakistan,,,,GBM,"['no-sql', 'mongodb', 'mongodb', 'java', 'scala', 'python', 'shell', 'hadoop', 'spark', 'kafka', 'linux']","{'databases': ['mongodb'], 'libraries': ['hadoop', 'spark', 'kafka'], 'os': ['linux'], 'programming': ['no-sql', 'mongodb', 'java', 'scala', 'python', 'shell']}"
Senior Data Analyst,Senior Reporting Analyst,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-02-15 10:13:38,False,False,Egypt,,,,Genpact,"['go', 'vba', 'excel', 'powerpoint']","{'analyst_tools': ['excel', 'powerpoint'], 'programming': ['go', 'vba']}"
Senior Data Engineer,Senior Data Engineer,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-11-23 10:27:33,False,False,Turkey,,,,BIS - Business Integration Services,"['sql', 'nosql', 'sql server', 'oracle', 'airflow', 'ssis', 'qlik', 'power bi', 'tableau']","{'analyst_tools': ['ssis', 'qlik', 'power bi', 'tableau'], 'cloud': ['oracle'], 'databases': ['sql server'], 'libraries': ['airflow'], 'programming': ['sql', 'nosql']}"
Data Engineer,Data warehouse Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-02-03 10:38:56,False,False,Pakistan,,,,Kuza Ventures,"['sql', 'python', 'mysql', 'airflow', 'windows', 'tableau']","{'analyst_tools': ['tableau'], 'databases': ['mysql'], 'libraries': ['airflow'], 'os': ['windows'], 'programming': ['sql', 'python']}"
Data Engineer,FG Big Data Engineer,"İstanbul, Türkiye",via Jobs In Turkey - Mustakbil.com,Full-time,False,Turkey,2023-05-15 11:32:55,False,False,Turkey,,,,Huawei Telekomünikasyon Dis Ticaret Ltd,"['sql', 'hadoop', 'spark']","{'libraries': ['hadoop', 'spark'], 'programming': ['sql']}"
Senior Data Engineer,Senior Data Engineer,"Heliopolis, Al Matar, El Nozha, Egypt",via LinkedIn,Full-time,False,Egypt,2023-06-25 10:55:01,False,False,Egypt,,,,Total-TECH Co,"['sql', 'python', 'java', 'scala', 'sql server', 'cassandra', 'ssis', 'excel']","{'analyst_tools': ['ssis', 'excel'], 'databases': ['sql server', 'cassandra'], 'programming': ['sql', 'python', 'java', 'scala']}"
Business Analyst,Analyst,"Sahiwal, Pakistan",via LinkedIn,Part-time,False,Pakistan,2023-12-01 10:19:58,False,False,Pakistan,,,,Rafiq Farm Foods,['excel'],{'analyst_tools': ['excel']}
Data Scientist,Full Stack Data Scientist,Türkiye,via LinkedIn,Full-time,False,Turkey,2023-06-06 10:34:51,False,False,Turkey,,,,Hepsiburada,"['python', 'sql', 'spark', 'tensorflow', 'matplotlib', 'seaborn', 'ggplot2', 'airflow', 'git']","{'libraries': ['spark', 'tensorflow', 'matplotlib', 'seaborn', 'ggplot2', 'airflow'], 'other': ['git'], 'programming': ['python', 'sql']}"
Data Scientist,Global Lead Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-09-11 10:30:12,False,False,Turkey,,,,Arçelik Global,"['python', 'r', 'sql', 'aws', 'azure', 'qlik']","{'analyst_tools': ['qlik'], 'cloud': ['aws', 'azure'], 'programming': ['python', 'r', 'sql']}"
Business Analyst,Payment Analyst,Türkiye,via Indeed,Full-time,False,Turkey,2023-03-06 11:25:20,False,False,Turkey,,,,ICON,,
Data Scientist,Field Service Engineer,"Hyderabad, Pakistan",via BeBee Pakistan,Full-time,False,Pakistan,2023-09-12 10:19:31,True,False,Pakistan,,,,"Thermo Fisher Scientific, Inc","['unity', 'flow']","{'other': ['unity', 'flow']}"
Senior Data Engineer,Senior Data Center Engineer,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-02-02 10:53:36,True,False,Egypt,,,,IDEMIA,"['vmware', 'linux', 'unity']","{'cloud': ['vmware'], 'os': ['linux'], 'other': ['unity']}"
Data Scientist,"Data Scientist & AI: Apprenticeship, Training and Project Work...",Anywhere,via LinkedIn,Part-time,True,Pakistan,2023-09-09 10:12:33,False,False,Pakistan,,,,Moyyn: Next-Gen Recruitment Automation,['python'],{'programming': ['python']}
Data Analyst,"Data Analyst: Apprenticeship, Training and Project Work (remote...",Anywhere,via LinkedIn,Part-time,True,Bangladesh,2023-09-09 10:16:45,False,False,Bangladesh,,,,Moyyn: Next-Gen Recruitment Automation,['python'],{'programming': ['python']}
Senior Data Engineer,Senior Data Warehouse Engineer,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-07-03 10:23:50,False,False,Turkey,,,,Talentown Recruitment Agency - IT,"['sql', 'nosql', 'python', 'java', 'c++', 'scala', 'gcp', 'airflow']","{'cloud': ['gcp'], 'libraries': ['airflow'], 'programming': ['sql', 'nosql', 'python', 'java', 'c++', 'scala']}"
Data Scientist,Database Engineer,"Dhaka, Bangladesh",via LinkedIn,Full-time,False,Bangladesh,2023-09-17 10:16:05,False,False,Bangladesh,,,,উপায় (UCB Fintech Company Limited),"['nosql', 'postgresql', 'cassandra', 'oracle', 'linux', 'kubernetes']","{'cloud': ['oracle'], 'databases': ['postgresql', 'cassandra'], 'os': ['linux'], 'other': ['kubernetes'], 'programming': ['nosql']}"
Data Analyst,Data Analyst (Sales Operations),Anywhere,via LinkedIn Bangladesh,Full-time,True,Bangladesh,2023-01-12 11:10:07,False,False,Bangladesh,,,,Optimizely,"['sql', 'spark', 'excel', 'atlassian']","{'analyst_tools': ['excel'], 'libraries': ['spark'], 'other': ['atlassian'], 'programming': ['sql']}"
Data Engineer,SSIS - Data Engineer (Egypt),"Cairo, Egypt",via Trabajo.org,Full-time,False,Egypt,2023-07-25 10:29:23,True,False,Egypt,,,,SANTECHTURE,"['sql', 't-sql', 'sql server', 'azure', 'ssis', 'ssrs', 'power bi']","{'analyst_tools': ['ssis', 'ssrs', 'power bi'], 'cloud': ['azure'], 'databases': ['sql server'], 'programming': ['sql', 't-sql']}"
Data Engineer,Team Lead Big Data/ Data Engineer,"Lahore, Pakistan",via Trabajo.org,Full-time,False,Pakistan,2023-02-05 10:20:26,True,False,Pakistan,,,,the ENTERTAINER,"['go', 'scala', 'python', 'nosql', 'sql', 'mysql', 'databricks', 'aws', 'aurora', 'azure', 'gcp', 'spark', 'hadoop', 'kafka', 'git']","{'cloud': ['databricks', 'aws', 'aurora', 'azure', 'gcp'], 'databases': ['mysql'], 'libraries': ['spark', 'hadoop', 'kafka'], 'other': ['git'], 'programming': ['go', 'scala', 'python', 'nosql', 'sql']}"
Data Scientist,Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-03-08 10:55:57,False,False,Turkey,,,,Trive,"['sql', 'python', 'go']","{'programming': ['sql', 'python', 'go']}"
Data Engineer,Data Engineer/Informatica - ETL,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-08-08 10:18:09,False,False,Egypt,,,,Digital Hub,['sql'],{'programming': ['sql']}
Data Analyst,Data Analyst,Anywhere,via LinkedIn,Part-time,True,Pakistan,2023-04-25 10:18:24,True,False,Pakistan,,,,Fiverr,,
Data Scientist,Junior Data Scientist,"Islamabad, Pakistan",via Jooble,Full-time,False,Pakistan,2023-03-31 10:22:10,False,False,Pakistan,,,,National Counter Terrorism Authority,,
Data Scientist,Data Scientist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-06-16 10:53:23,False,False,Pakistan,,,,Odyssey Solutions,"['python', 'pytorch', 'tensorflow', 'keras', 'nltk', 'hadoop', 'spark', 'docker', 'git']","{'libraries': ['pytorch', 'tensorflow', 'keras', 'nltk', 'hadoop', 'spark'], 'other': ['docker', 'git'], 'programming': ['python']}"
Senior Data Engineer,Senior Data Engineer,Anywhere,via LinkedIn Nigeria,Full-time,True,Nigeria,2023-07-17 11:12:54,False,False,Nigeria,,,,Zongeeks Studios (Recruitng),"['python', 'neo4j', 'bigquery', 'gcp', 'kafka']","{'cloud': ['bigquery', 'gcp'], 'databases': ['neo4j'], 'libraries': ['kafka'], 'programming': ['python']}"
Data Analyst,Data Analyst,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-04-28 10:24:57,True,False,Turkey,,,,Omni Factors,"['sql', 'python', 'r', 'snowflake', 'tableau', 'monday.com']","{'analyst_tools': ['tableau'], 'async': ['monday.com'], 'cloud': ['snowflake'], 'programming': ['sql', 'python', 'r']}"
Business Analyst,Senior Sales Analyst,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-03-07 11:04:57,False,False,Egypt,,,,R2S,"['excel', 'powerpoint', 'word', 'outlook']","{'analyst_tools': ['excel', 'powerpoint', 'word', 'outlook']}"
Data Analyst,Data Analyst at Prima - Hireme.Africa,Nigeria,via Hireme.Africa,Full-time,False,Nigeria,2023-07-12 10:17:35,False,False,Nigeria,,,,Prima,"['sql', 'python', 'databricks', 'tableau', 'sheets', 'slack']","{'analyst_tools': ['tableau', 'sheets'], 'cloud': ['databricks'], 'programming': ['sql', 'python'], 'sync': ['slack']}"
Data Engineer,Data Engineer-Cloud Experience,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-07-15 10:15:00,True,False,Egypt,,,,IBM,"['sql', 'python', 'aws', 'azure', 'gcp', 'ibm cloud', 'spark', 'kafka']","{'cloud': ['aws', 'azure', 'gcp', 'ibm cloud'], 'libraries': ['spark', 'kafka'], 'programming': ['sql', 'python']}"
Data Scientist,Principal Data Scientist,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-03 10:17:06,False,False,Pakistan,,,,Herald Analytics,"['python', 'r', 'postgresql', 'mysql', 'aws', 'azure', 'tensorflow', 'pytorch', 'hadoop', 'spark']","{'cloud': ['aws', 'azure'], 'databases': ['postgresql', 'mysql'], 'libraries': ['tensorflow', 'pytorch', 'hadoop', 'spark'], 'programming': ['python', 'r']}"
Machine Learning Engineer,AI And Machine Learning Engineer,"Cairo, Egypt",via WUZZUF,Full-time,False,Egypt,2023-11-05 10:53:53,False,False,Egypt,,,,Pro Dev Tech,"['python', 'java', 'keras', 'pytorch', 'scikit-learn']","{'libraries': ['keras', 'pytorch', 'scikit-learn'], 'programming': ['python', 'java']}"
Data Engineer,Data Engineer Lead,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-11-28 10:23:10,True,False,Turkey,,,,Yıldız Tech,"['python', 'scala', 'sql', 'aws', 'redshift', 'gcp', 'bigquery', 'pyspark', 'spark', 'jira', 'confluence']","{'async': ['jira', 'confluence'], 'cloud': ['aws', 'redshift', 'gcp', 'bigquery'], 'libraries': ['pyspark', 'spark'], 'programming': ['python', 'scala', 'sql']}"
Senior Data Engineer,Senior Data Engineer,Egypt,via BeBee,Full-time,False,Egypt,2023-10-27 10:16:52,True,False,Egypt,,,,Weavr,"['sql', 'redis', 'airflow', 'kafka', 'power bi', 'tableau']","{'analyst_tools': ['power bi', 'tableau'], 'databases': ['redis'], 'libraries': ['airflow', 'kafka'], 'programming': ['sql']}"
Data Engineer,Data Engineer,"İstanbul, Türkiye",via Indeed,Full-time,False,Turkey,2023-03-17 10:33:47,True,False,Turkey,,,,Vitelco,['python'],{'programming': ['python']}
Data Analyst,Advanced Junior Data Analyst,Egypt,via مصر - تنقيب,Full-time,False,Egypt,2023-09-25 10:40:52,False,False,Egypt,,,,Z2Data,,
Data Scientist,Data Scientist - Insights (Product - Group Classes),Türkiye,via LinkedIn,Full-time,False,Turkey,2023-07-05 10:30:39,False,False,Turkey,,,,Preply,"['sql', 'python', 'express', 'looker', 'tableau', 'github', 'gitlab']","{'analyst_tools': ['looker', 'tableau'], 'other': ['github', 'gitlab'], 'programming': ['sql', 'python'], 'webframeworks': ['express']}"
Data Engineer,Data Engineer (AWS),"Rawalpindi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-02 10:39:06,False,False,Pakistan,,,,Smart IS International,"['nosql', 'mongodb', 'mongodb', 'sql', 'python', 'java', 'scala', 'cassandra', 'aws', 'redshift', 'snowflake', 'cognos']","{'analyst_tools': ['cognos'], 'cloud': ['aws', 'redshift', 'snowflake'], 'databases': ['mongodb', 'cassandra'], 'programming': ['nosql', 'mongodb', 'sql', 'python', 'java', 'scala']}"
Data Analyst,Data Analyst at NewGlobe - Hireme.Africa,Nigeria,via Hireme.Africa,Full-time,False,Nigeria,2023-07-20 10:52:06,False,False,Nigeria,,,,NewGlobe,"['r', 'sas', 'sas', 'go', 'excel']","{'analyst_tools': ['sas', 'excel'], 'programming': ['r', 'sas', 'go']}"
Data Analyst,Consumer Data Analyst,Anywhere,via LinkedIn,Contractor,True,Pakistan,2023-06-19 10:33:48,False,False,Pakistan,,,,Infoarc.ai,"['c', 'sql']","{'programming': ['c', 'sql']}"
Senior Data Engineer,Senior Data Management engineer,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-09-10 10:17:15,True,False,Egypt,,,,BBI,['sql'],{'programming': ['sql']}
Data Scientist,Database Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-04 10:18:19,True,False,Pakistan,,,,ibex. Pakistan,"['sql', 'tableau']","{'analyst_tools': ['tableau'], 'programming': ['sql']}"
Data Scientist,Data Scientist,"Karachi, Pakistan",via LinkedIn Pakistan,Full-time,False,Pakistan,2023-01-31 10:15:03,False,False,Pakistan,,,,ibex. Pakistan,"['python', 'sql', 'pandas', 'numpy', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['pandas', 'numpy'], 'programming': ['python', 'sql']}"
Data Scientist,Data Scientist,Türkiye,via Indeed,Full-time,False,Turkey,2023-11-04 10:59:58,False,False,Turkey,,,,"Getir US, Inc.","['sql', 'python', 'aws', 'tableau', 'git']","{'analyst_tools': ['tableau'], 'cloud': ['aws'], 'other': ['git'], 'programming': ['sql', 'python']}"
